StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,bot_1_1,bot_1_time_First Click,bot_1_time_Last Click,bot_1_time_Page Submit,bot_1_time_Click Count,consent1,consent2,Prolific_ver,gender,gender_9_TEXT,nativeness,pre_time_First Click,pre_time_Last Click,pre_time_Page Submit,pre_time_Click Count,Task_Desc_time_First Click,Task_Desc_time_Last Click,Task_Desc_time_Page Submit,Task_Desc_time_Click Count,comp_assi_time_First Click,comp_assi_time_Last Click,comp_assi_time_Page Submit,comp_assi_time_Click Count,GE_Comp_Assi_time_First Click,GE_Comp_Assi_time_Last Click,GE_Comp_Assi_time_Page Submit,GE_Comp_Assi_time_Click Count,task_intro_time_First Click,task_intro_time_Last Click,task_intro_time_Page Submit,task_intro_time_Click Count,bot_1_2,bot_2_time_First Click,bot_2_time_Last Click,bot_2_time_Page Submit,bot_2_time_Click Count,Training_C35_Q1_time_First Click,Training_C35_Q1_time_Last Click,Training_C35_Q1_time_Page Submit,Training_C35_Q1_time_Click Count,Training_C35_Q1_tabl_1_1,Training_C35_Q1_tabl_1_2,Training_C35_Q1_tabl_1_3,Training_C35_Q1_tabl_1_4,Training_C35_Q1_tabl_1_5,Training_C35_Q1_tabl_1_6,Training_C35_Q1_tabl_1_7,Training_C35_Q1_tabl_1_8,Training_C35_Q2_time_First Click,Training_C35_Q2_time_Last Click,Training_C35_Q2_time_Page Submit,Training_C35_Q2_time_Click Count,Training_C35_Q2_map_420,Training_C35_Q2_tabl_1_1,Training_C35_Q2_tabl_1_2,Training_C35_Q2_tabl_1_3,Training_C35_Q2_tabl_1_4,Training_C35_Q2_tabl_1_5,Training_C35_Q2_tabl_1_6,Training_C35_Q2_tabl_1_7,Training_C35_Q2_tabl_1_8,Training_C35_Q3_time_First Click,Training_C35_Q3_time_Last Click,Training_C35_Q3_time_Page Submit,Training_C35_Q3_time_Click Count,Training_C35_Q3_tabl_1_1,Training_C35_Q3_tabl_1_2,Training_C35_Q3_tabl_1_3,Training_C35_Q3_tabl_1_4,Training_C35_Q3_tabl_1_5,Training_C35_Q3_tabl_1_6,Training_C35_Q3_tabl_1_7,Training_C35_Q3_tabl_1_8,Training_C35_Q4_time_First Click,Training_C35_Q4_time_Last Click,Training_C35_Q4_time_Page Submit,Training_C35_Q4_time_Click Count,Training_C35_Q4_tabl_1_1,Training_C35_Q4_tabl_1_2,Training_C35_Q4_tabl_1_3,Training_C35_Q4_tabl_1_4,Training_C35_Q4_tabl_1_5,Training_C35_Q4_tabl_1_6,Training_C35_Q4_tabl_1_7,Training_C35_Q4_tabl_1_8,game_intro_time_First Click,game_intro_time_Last Click,game_intro_time_Page Submit,game_intro_time_Click Count,Game_C35_Q1_time_First Click,Game_C35_Q1_time_Last Click,Game_C35_Q1_time_Page Submit,Game_C35_Q1_time_Click Count,Game_C35_Q1_table_1_1,Game_C35_Q1_table_1_2,Game_C35_Q1_table_1_3,Game_C35_Q1_table_1_4,Game_C35_Q1_table_1_5,Game_C35_Q1_table_1_6,Game_C35_Q1_table_1_7,Game_C35_Q1_table_1_8,Game_C35_Q2_time_First Click,Game_C35_Q2_time_Last Click,Game_C35_Q2_time_Page Submit,Game_C35_Q2_time_Click Count,Game_C35_Q2_table_1_1,Game_C35_Q2_table_1_2,Game_C35_Q2_table_1_3,Game_C35_Q2_table_1_4,Game_C35_Q2_table_1_5,Game_C35_Q2_table_1_6,Game_C35_Q2_table_1_7,Game_C35_Q2_table_1_8,Game_C35_Q3_time_First Click,Game_C35_Q3_time_Last Click,Game_C35_Q3_time_Page Submit,Game_C35_Q3_time_Click Count,Game_C35_Q3_table_1_1,Game_C35_Q3_table_1_2,Game_C35_Q3_table_1_3,Game_C35_Q3_table_1_4,Game_C35_Q3_table_1_5,Game_C35_Q3_table_1_6,Game_C35_Q3_table_1_7,Game_C35_Q3_table_1_8,Game_C35_Q4_time_First Click,Game_C35_Q4_time_Last Click,Game_C35_Q4_time_Page Submit,Game_C35_Q4_time_Click Count,Game_C35_Q4_table_1_1,Game_C35_Q4_table_1_2,Game_C35_Q4_table_1_3,Game_C35_Q4_table_1_4,Game_C35_Q4_table_1_5,Game_C35_Q4_table_1_6,Game_C35_Q4_table_1_7,Game_C35_Q4_table_1_8,Game_C35_Q5_time_First Click,Game_C35_Q5_time_Last Click,Game_C35_Q5_time_Page Submit,Game_C35_Q5_time_Click Count,Game_C35_Q5_table_1_1,Game_C35_Q5_table_1_2,Game_C35_Q5_table_1_3,Game_C35_Q5_table_1_4,Game_C35_Q5_table_1_5,Game_C35_Q5_table_1_6,Game_C35_Q5_table_1_7,Game_C35_Q5_table_1_8,Game_C35_Q6_time_First Click,Game_C35_Q6_time_Last Click,Game_C35_Q6_time_Page Submit,Game_C35_Q6_time_Click Count,Game_C35_Q6_table_1_1,Game_C35_Q6_table_1_2,Game_C35_Q6_table_1_3,Game_C35_Q6_table_1_4,Game_C35_Q6_table_1_5,Game_C35_Q6_table_1_6,Game_C35_Q6_table_1_7,Game_C35_Q6_table_1_8,Game_C35_Q7_time_First Click,Game_C35_Q7_time_Last Click,Game_C35_Q7_time_Page Submit,Game_C35_Q7_time_Click Count,Game_C35_Q7_table_1_1,Game_C35_Q7_table_1_2,Game_C35_Q7_table_1_3,Game_C35_Q7_table_1_4,Game_C35_Q7_table_1_5,Game_C35_Q7_table_1_6,Game_C35_Q7_table_1_7,Game_C35_Q7_table_1_8,Game_C35_Q8_time_First Click,Game_C35_Q8_time_Last Click,Game_C35_Q8_time_Page Submit,Game_C35_Q8_time_Click Count,Game_C35_Q8_table_1_1,Game_C35_Q8_table_1_2,Game_C35_Q8_table_1_3,Game_C35_Q8_table_1_4,Game_C35_Q8_table_1_5,Game_C35_Q8_table_1_6,Game_C35_Q8_table_1_7,Game_C35_Q8_table_1_8,Game_C35_Q9_time_First Click,Game_C35_Q9_time_Last Click,Game_C35_Q9_time_Page Submit,Game_C35_Q9_time_Click Count,Game_C35_Q9_table_1_1,Game_C35_Q9_table_1_2,Game_C35_Q9_table_1_3,Game_C35_Q9_table_1_4,Game_C35_Q9_table_1_5,Game_C35_Q9_table_1_6,Game_C35_Q9_table_1_7,Game_C35_Q9_table_1_8,Cohort35_Q10_time_First Click,Cohort35_Q10_time_Last Click,Cohort35_Q10_time_Page Submit,Cohort35_Q10_time_Click Count,Cohort35_Q10_table_1_1,Cohort35_Q10_table_1_2,Cohort35_Q10_table_1_3,Cohort35_Q10_table_1_4,Cohort35_Q10_table_1_5,Cohort35_Q10_table_1_6,Cohort35_Q10_table_1_7,Cohort35_Q10_table_1_8,task_load_1_1,task_load_2_1,task_load_3_1,task_load_4_1,task_load_5_1,avg_task_load,task_load_time_First Click,task_load_time_Last Click,task_load_time_Page Submit,task_load_time_Click Count,trust_1_1,trust_2_1,trust_3_1,trust_4_1,trust_5_1,trust_6_1,trust_7_1,trust_8_1,avg_trust,trust_time_First Click,trust_time_Last Click,trust_time_Page Submit,trust_time_Click Count,explanation_ques_1_1,explanation_ques_2_1,explanation_ques_3_1,explanation_ques_4_1,explanation_ques_5_1,explanation_ques_6_1,explanation_ques_7_1,explanation_ques_8_1,avg_explanation,explanation_time_First Click,explanation_time_Last Click,explanation_time_Page Submit,explanation_time_Click Count,PROLIFIC_PID,cohort_num,DeviceIdentifier,training_counter,game_counter
03-11-20 21:18,03-11-20 21:29,IP Address,176.254.248.238,100,650,TRUE,03-11-20 21:29,R_2ypzNMI9T854ZXu,,,,,52.39759827,-2.114303589,anonymous,EN,0.9,s,3.166,3.166,6.916,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5ee8c4c255e8051e08c29861,Male,,25,1.371,2.191,4.65,2,0,0,20.443,0,0,0,8.524,0,0,0,12.291,0,0,0,12.368,0,e,1.908,1.908,4.391,1,3.38,6.106,7.122,3,0,1,0,1,0,2,0,0,6.589,27.512,29.19,12,Neutral,0,1,1,1,0,0,0,1,7.217,8.875,10.042,2,0,0,0,0,2,0,2,0,6.8,15.741,16.54,5,1,1,1,0,1,0,1,0,0,0,1.73,0,5.373,19.171,25.87,5,1,0,0,1,2,3,1,0,9.648,24.405,25.914,4,0,4,1,0,0,0,1,2,4.504,48.483,57.265,7,0,1,1,1,2,3,1,1,7.995,19.495,28.082,5,0,0,0,1,2,4,2,0,7.135,24.544,35.271,6,2,0,2,0,1,1,1,0,14.885,33.3,42.14,4,0,0,0,1,0,3,1,1,8.158,43.236,48.681,13,0,1,1,1,2,1,2,1,9.139,24.939,37.369,5,3,2,3,1,0,0,0,0,4.865,27.56,30.852,6,1,1,1,2,1,1,0,0,9.78,32.573,34.252,6,0,1,0,2,2,3,0,1,13,10,8,12,10,10.6,5.66,16.838,17.498,5,3,3,3,3,3,3,3,3,3,4.21,28.802,29.629,9,3,3,3,3,3,3,3,3,3,4.789,11.883,12.599,8,,5,,5,11
03-11-20 21:24,03-11-20 21:36,IP Address,165.225.80.162,100,704,TRUE,03-11-20 21:36,R_24AGxiTwOkJrlRl,,,,,51.46150208,-0.140899658,anonymous,EN,0.9,s,4.363,4.363,5.734,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5ed4fa5969acac03603380a0,Female,,33,1.484,2.676,4.062,2,0,0,35.245,0,17.374,17.374,17.884,1,0,0,29.52,0,0,0,20.4,0,e,1.034,1.034,4.56,1,6.961,6.961,11.436,1,0,1,0,1,0,2,0,0,9.484,9.484,16.442,1,Neutral,0,1,1,1,0,0,0,2,25.984,25.984,30.154,1,2,0,0,0,2,0,2,0,16.361,16.361,29.225,1,1,1,1,0,1,0,1,0,0,0,4.507,0,6.162,13.523,15.317,5,1,0,0,0,1,4,1,0,17.928,17.928,23.702,1,0,4,1,0,0,0,1,2,7.121,9.673,21.822,5,0,1,0,1,2,3,1,0,7.982,18.998,20.56,4,0,0,0,1,2,4,2,0,13.491,44.822,45.558,8,0,1,2,0,0,1,3,1,7.011,23.714,24.479,6,0,2,2,1,0,1,1,1,37.806,57.172,57.623,8,0,1,1,1,1,1,2,2,7.403,19.236,20.985,8,3,2,3,1,0,0,0,0,12.848,30.344,31.479,8,1,1,0,2,2,0,1,1,22.714,40.241,40.743,8,0,2,0,2,1,2,0,1,17,3,16,17,17,14,3.333,11.909,12.613,5,2,3,1,1,2,2,3,1,1.875,5.325,20.078,20.743,8,4,3,4,3,4,4,4,3,3.625,14.705,38.257,38.92,10,,5,,5,11
03-11-20 21:19,03-11-20 21:39,IP Address,92.235.20.208,100,1240,TRUE,03-11-20 21:39,R_1PUBeNAAVAyA2MO,,,,,53.33309937,-6.248901367,anonymous,EN,0.9,s,3.781,3.781,9.511,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5f11a5888f681003ccf1d378,Male,,38,5.177,14.027,15.072,3,5.955,23.858,84.846,7,0,0,67.736,0,3.476,52.767,57.097,7,5.65,16.613,20.642,3,e,1.467,1.467,4.378,1,14.062,27.504,33.801,4,0,1,0,1,0,2,0,1,8.601,70.371,77.6,16,Neutral,0,1,1,1,0,0,0,2,14.449,28.416,29.544,3,1,0,0,0,2,0,2,0,5.594,45.307,49.414,6,1,1,1,0,1,0,1,0,0,0,9.452,0,2.893,34.349,40.425,16,1,0,0,1,2,3,1,0,4.96,29.848,35.961,12,0,4,1,0,0,0,1,2,5.648,67.122,75.082,20,0,1,0,1,2,3,1,1,4.385,27.065,37.582,13,0,0,0,1,2,4,2,0,5.693,47.147,59.983,19,2,0,3,1,1,1,1,0,6.269,47.868,59.813,15,0,2,1,1,0,3,1,1,14.706,59.732,65.342,15,0,1,1,1,1,1,2,1,5.746,31.98,40.031,12,3,2,3,0,0,0,0,0,3.929,28.734,63.424,11,0,1,0,2,0,1,1,1,3.569,42.696,48.726,13,0,1,0,2,1,3,0,1,17,2,6,18,6,9.8,3.264,15.923,17.127,5,3,3,2,2,4,2,3,4,2.875,3.13,28.819,29.619,8,5,5,5,4,4,5,4,4,4.5,3.428,44.92,45.83,20,,5,,5,11
03-11-20 21:21,03-11-20 21:53,IP Address,94.10.159.141,100,1886,TRUE,03-11-20 21:53,R_3dKdYmc00wmFBdP,,,,,53.30220032,-2.231201172,anonymous,EN,0.9,s,3.709,3.709,6.431,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5eb41fcb3a7a1724207bbfd6,Female,,38,1.941,3.069,5.326,2,0,0,88.712,0,0,0,71.63,0,0,0,77.974,0,0,0,22.991,0,e,2.048,2.048,4.938,1,5.033,31.193,33.492,5,0,1,0,1,0,2,0,1,6.582,108.974,111.571,12,Neutral,0,2,0,1,0,0,0,2,32.237,66.796,76.752,8,1,0,0,0,2,0,2,0,4.343,44.774,84.993,10,1,1,1,0,1,0,1,0,0,0,10.365,0,3.695,104.222,104.587,40,1,0,0,1,2,3,1,0,8.695,49.07,58.762,10,0,4,1,0,0,0,1,2,12.902,112.006,114.666,15,0,1,0,1,2,3,1,1,10.315,71.38,73.951,18,0,0,0,1,2,4,2,0,5.371,77.313,88.71,10,2,1,2,1,1,1,1,0,3.779,58.043,86.922,10,0,2,1,1,0,3,1,1,5.722,180.648,185.341,19,0,1,1,1,2,1,2,1,10.041,94.953,125.627,19,3,2,3,1,0,0,0,0,2.993,108.705,119.786,10,1,1,1,2,1,1,1,1,6.101,92.474,104.577,18,0,1,0,2,2,3,0,1,14,4,5,19,5,9.4,3.1,14.26,15.647,5,4,4,3,4,5,5,4,5,4.25,6.084,30.54,31.71,9,1,2,1,1,5,3,1,4,2.25,2.693,29.428,31.399,8,,5,,5,11
03-11-20 21:23,03-11-20 21:59,IP Address,176.26.71.171,100,2184,TRUE,03-11-20 22:00,R_3GCDS4ScNAjqejb,,,,,51.81300354,0.641494751,anonymous,EN,0.9,S,7.504,7.504,9.721,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5e17061ce80b8e000b364915,Female,,36,2.167,8.41,9.536,4,10.267,90.27,94.013,14,10.501,37.433,38.719,11,7.925,34.475,35.841,11,6.234,7.745,20.992,2,E,2.535,2.535,5.839,1,3.204,32.432,33.673,7,0,1,0,1,0,2,0,1,2.963,36.002,37.584,7,Neutral,0,1,1,1,0,0,0,2,7.704,42.594,43.741,8,2,0,0,0,2,0,2,0,4.351,42.488,43.886,9,1,1,1,0,1,0,1,0,4.829,4.829,9.87,1,0,0,240.144,0,0,0,0,0,0,0,0,0,5.974,51.733,54.579,12,1,4,1,0,0,0,1,2,3.514,77.736,79.437,17,0,1,0,1,2,3,1,1,0,0,240.025,0,0,0,0,0,0,0,0,0,19.121,107.947,109.292,24,2,1,3,1,1,1,1,0,3.081,131.551,240.093,30,1,2,1,1,0,3,1,1,112.117,115.728,119.642,4,0,0,0,0,0,0,2,0,2.161,65.357,66.526,17,3,2,3,1,0,0,0,0,4.633,118.597,124.391,28,1,1,1,2,1,0,1,1,0,0,240.094,0,0,0,0,0,0,0,0,0,16,14,10,18,10,13.6,4.393,22.047,23.494,9,4,4,3,3,3,2,3,3,3.125,3.339,24.377,25.303,12,4,4,4,4,4,4,4,5,4.125,3.114,25.617,26.801,11,,5,,5,11
03-11-20 21:21,03-11-20 22:00,IP Address,149.241.1.182,100,2329,TRUE,03-11-20 22:00,R_Q3oXdc104OAxiKd,,,,,51.49639893,-0.122406006,anonymous,EN,0.9,s,9.274,9.274,13.122,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5694de04e0c800000559f70b,Female,,47,2.777,8.049,9.083,3,74.353,74.353,75.636,1,42.947,42.947,50.396,1,33.907,196.572,197.791,2,0,0,34.05,0,e,3.939,3.939,9.202,1,12.178,25.985,26.474,5,0,1,0,1,0,2,0,0,7.292,83.684,85.503,8,Neutral,0,1,1,2,0,0,0,1,3.858,42.098,42.77,7,1,0,0,0,2,0,2,0,10.15,82.986,84.121,10,1,1,1,1,1,0,1,0,3.546,6.867,8.298,2,15.739,98.127,99.263,15,1,0,0,1,2,3,1,1,16.717,90.23,91.414,10,1,4,1,0,0,0,1,2,19.597,87.042,87.929,12,0,1,0,1,2,3,1,1,38.92,87.999,89.317,7,0,0,0,1,2,4,2,0,70.265,203.632,204.383,17,2,2,2,1,1,1,1,0,11.551,213.697,214.464,16,0,2,1,1,0,3,1,1,9.352,186.815,187.38,14,0,1,1,1,2,1,2,1,12.701,84.577,85.042,10,3,2,3,1,0,0,0,0,16.891,177.45,178.03,20,1,1,1,2,1,1,1,1,14.05,109.316,110.314,10,0,1,0,2,2,3,0,1,20,10,16,21,14,16.2,3.928,51.72,54.631,13,4,4,1,2,5,3,4,5,3.5,4.655,49.991,50.715,17,4,4,4,5,5,5,5,4,4.5,4.088,41.961,42.562,17,,5,,5,11
03-11-20 21:21,03-11-20 21:59,IP Address,94.8.81.189,100,2322,TRUE,03-11-20 22:00,R_a8W7SETfUWOtEm5,,,,,51.26679993,0.516799927,anonymous,EN,0.9,s,4.288,8.68,10.908,2,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5e72c398c88a68220fb7ba95,Male,,51,3.131,5.123,11.349,2,0,0,173.688,0,0,0,56.946,0,0,0,106.229,0,0,0,19.239,0,e,2.556,2.556,6.636,1,14.383,38.095,68.001,9,0,1,0,1,0,2,0,1,35.157,209.282,215.703,32,Neutral,0,1,1,1,0,0,0,2,7.664,25.04,34.401,8,1,0,0,0,2,0,2,0,12.855,49.903,65.425,10,1,1,1,0,1,0,1,0,0,0,14.957,0,15.7,98.246,111.364,15,1,0,0,1,2,3,1,1,22.287,87.319,104.377,14,1,4,1,0,0,0,1,2,18.002,76.394,94.61,15,0,1,0,1,2,3,1,1,9.396,71.22,83.438,17,0,0,0,1,2,4,2,0,15.223,124.087,143.101,22,2,1,2,1,1,1,1,0,17.18,161.767,165.767,21,0,2,1,1,0,2,1,1,17.817,134.561,137.596,17,0,1,1,0,1,0,2,1,22.82,145.173,147.114,13,3,2,3,1,0,0,0,0,31.232,126.416,129.793,17,1,1,0,2,0,1,1,1,27.261,148.598,149.35,21,0,1,0,1,1,2,0,1,17,12,6,17,5,11.4,10.645,31.933,33.527,6,3,4,2,2,4,2,2,3,2.75,5.969,36.585,37.668,8,4,4,4,3,3,4,4,4,3.75,7.403,40.179,41.292,9,,5,,5,11
03-11-20 21:24,03-11-20 22:02,IP Address,2.28.132.117,100,2283,TRUE,03-11-20 22:02,R_129K6ljFeusENTe,,,,,51.37350464,-2.359405518,anonymous,EN,0.7,s,5.163,5.163,9.338,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5cdebc5cc07328001a4bfd93,Female,,37,3.545,5.185,8.553,2,0,0,53.546,0,0,0,35.785,0,0,0,30.362,0,0,0,21.966,0,e,2.354,2.354,5.867,1,20.352,47.936,59.979,4,0,1,0,1,0,2,0,1,38.128,92.071,94.373,4,Neutral,0,1,1,2,0,0,0,1,52.834,119.996,129.283,6,1,0,0,0,2,0,2,0,34.005,63.807,67.733,5,1,1,1,0,1,0,1,0,0,0,12.858,0,39.106,132.881,138.374,7,1,0,0,1,2,3,1,1,67.425,106.392,109.469,5,1,4,1,0,0,0,1,2,49.742,126.046,128.884,6,0,1,0,1,2,3,1,1,59.894,108.061,132.694,6,0,0,0,1,2,4,2,0,50.608,154.688,157.78,8,3,1,2,1,1,1,2,0,59.021,143.677,165.174,9,0,2,1,1,0,3,1,1,69.341,193.933,197.602,9,0,1,1,1,1,1,2,2,34.337,94.841,115.379,4,3,2,3,1,0,0,0,0,33.298,158.434,162,8,1,1,1,2,1,1,1,1,53.221,184.134,196.515,8,0,1,0,2,2,3,0,1,15,10,8,14,2,9.8,11.863,31.494,32.557,5,2,2,1,1,2,2,2,1,1.625,9.092,33.596,34.547,8,5,4,4,4,4,4,4,4,4.125,5.161,30.521,32.025,8,,5,,5,11
03-11-20 21:20,03-11-20 22:02,IP Address,176.248.212.70,100,2526,TRUE,03-11-20 22:03,R_57izrU5bCAmj3pf,,,,,51.53370667,-3.272094727,anonymous,EN,0.9,s,7.986,7.986,11.52,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5ece9e3b3a19db0cf5af6692,Male,,38,2.836,6.867,9.985,3,125.908,125.908,247.984,1,0,0,47.568,0,0,0,97.806,0,0,0,51.074,0,e,4.975,4.975,11.802,1,98.011,134.773,136.422,7,0,1,0,1,0,2,0,0,13.478,64.456,65.886,6,Neutral,0,1,1,1,0,0,0,2,13.268,33.324,34.669,3,1,0,0,0,2,0,2,0,38.054,99.531,100.757,6,1,1,1,0,1,0,1,0,15.659,15.659,17.191,1,17.023,88.02,89.465,16,1,0,0,0,2,3,1,0,15.915,182.746,184.171,25,1,4,1,0,0,0,1,2,18.662,161.379,163.959,13,1,0,1,1,2,3,0,1,12.693,98.398,100.225,20,0,0,0,1,2,4,2,0,7.909,145.248,146.895,26,2,1,2,1,1,1,1,0,21.787,129.128,130.421,29,0,2,1,1,0,3,1,1,13.692,138.132,139.431,32,0,1,1,1,2,1,2,0,32.647,118.342,125.628,20,3,2,3,0,0,0,0,0,11.626,144.537,168.557,31,1,1,0,2,1,1,1,1,3.279,174.181,175.967,32,0,1,0,2,2,3,0,1,18,15,8,18,18,15.4,6.4,42.03,43.73,10,4,4,1,4,4,2,4,4,3.375,4.71,56.389,57.883,13,4,4,4,4,4,4,4,4,4,13.565,47.489,49.336,11,,5,,5,11
03-11-20 21:24,03-11-20 22:09,IP Address,82.13.112.124,100,2743,TRUE,03-11-20 22:10,R_2TGJXfFZeIKI9M8,,,,,51.6000061,-0.166702271,anonymous,EN,0.9,s,18.004,18.004,22.375,1,"Yes, I understand the explanatory statement and agree to participate in this study.",Yes,5ea06e96287a9d024d3fdb5b,Female,,62,4.337,6.057,10.201,2,0,0,88.091,0,0,0,72.953,0,0,0,140.221,0,0,0,46.908,0,e,7.846,7.846,11.52,1,20.111,71.568,82.148,9,0,1,0,1,0,2,0,1,22.546,60.479,74.348,9,Neutral,0,1,1,1,0,0,0,2,13.595,46.372,68.553,8,1,0,0,0,2,0,2,0,38.016,138.331,142.635,10,1,1,1,0,1,0,1,0,0,0,19.541,0,32.236,141.29,146.148,15,1,0,0,1,2,3,1,1,45.381,125.874,132.699,12,0,3,1,0,0,0,1,2,16.862,105.43,124.543,11,0,0,1,1,2,3,0,0,22.508,102.05,124.732,13,0,0,0,1,2,4,2,0,70.089,204.24,211.036,18,2,1,2,1,1,1,1,1,26.232,128.17,177.493,10,0,1,0,1,0,3,1,0,24.773,162.093,167.236,18,0,1,1,1,1,1,2,1,31.884,127.243,137.205,11,2,2,2,1,0,0,0,0,46.393,144.453,162.626,16,1,1,0,2,0,1,1,1,20.429,139.421,144.364,13,0,1,0,1,2,3,0,1,20,14,6,17,2,11.8,13.295,63.596,66.068,5,3,1,3,2,2,3,3,3,2.5,12.365,65.458,67.136,8,3,3,4,3,3,4,3,4,3.375,13.05,85.876,88.234,9,,5,,5,11
